Filename,AI,Comments
7596.java_4043.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14857.java_4044.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9370.java_4045.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10206.java_4046.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
396.java_4047.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17624.java_4048.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5341.java_4049.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15362.java_4050.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
654.java_4051.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15495.java_4052.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4955.java_4053.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4857.java_4054.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2150.java_4055.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18119.java_4056.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18071.java_4057.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12903.java_4058.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19295.java_4059.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5247.java_4060.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9867.java_4061.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4461.java_4062.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6492.java_4063.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18715.java_4064.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16706.java_4065.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7766.java_4066.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11065.java_4067.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7019.java_4068.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16599.java_4069.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19694.java_4070.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5521.java_4071.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6300.java_4072.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1584.java_4073.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13189.java_4074.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14330.java_4075.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19304.java_4076.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5719.java_4077.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15913.java_4078.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13934.java_4079.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18118.java_4080.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18917.java_4081.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1474.java_4082.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9795.java_4083.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19906.java_4084.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1480.java_4085.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14911.java_4086.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13153.java_4087.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13240.java_4088.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11046.java_4089.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18840.java_4090.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
338.java_4091.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12559.java_4092.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7872.java_4093.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
328.java_4094.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4303.java_4095.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4016.java_4096.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2980.java_4097.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18252.java_4098.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7844.java_4100.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10963.java_4101.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13218.java_4102.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11251.java_4103.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
343.java_4104.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18716.java_4105.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15787.java_4106.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14930.java_4107.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
555.java_4108.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15057.java_4109.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
237.java_4110.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7400.java_4111.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3059.java_4112.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17151.java_4113.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16880.java_4114.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1703.java_4115.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5759.java_4116.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4293.java_4117.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
144.java_4118.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13403.java_4119.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8626.java_4120.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16231.java_4121.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15547.java_4122.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1347.java_4123.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6158.java_4124.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7722.java_4125.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3941.java_4126.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6061.java_4127.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11051.java_4129.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13973.java_4130.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11144.java_4131.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14158.java_4132.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5845.java_4133.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9516.java_4134.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9863.java_4135.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1800.java_4136.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11897.java_4137.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5765.java_4138.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7927.java_4139.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14821.java_4140.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5941.java_4141.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4078.java_4142.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2776.java_4144.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3787.java_4145.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3188.java_4147.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12073.java_4148.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18248.java_4149.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2477.java_4150.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
796.java_4152.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10696.java_4153.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15825.java_4154.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11689.java_4155.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19332.java_4156.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14893.java_4157.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14638.java_4158.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14958.java_4159.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19379.java_4160.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13692.java_4161.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5059.java_4162.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3761.java_4163.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
898.java_4164.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8247.java_4165.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1464.java_4166.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
843.java_4167.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6435.java_4168.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1880.java_4169.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11709.java_4170.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17163.java_4171.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6491.java_4172.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14108.java_4173.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15177.java_4174.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4512.java_4175.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19948.java_4176.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7162.java_4177.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18160.java_4178.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
427.java_4179.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14461.java_4180.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16128.java_4181.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13416.java_4182.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8922.java_4183.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17710.java_4184.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3729.java_4185.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6416.java_4186.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2695.java_4187.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17063.java_4188.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19103.java_4189.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10620.java_4190.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4819.java_4191.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8929.java_4192.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13210.java_4195.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15912.java_4197.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19793.java_4198.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16686.java_4199.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6388.java_4200.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5897.java_4201.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3119.java_4202.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14270.java_4203.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14831.java_4204.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9327.java_4205.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11391.java_4206.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14115.java_4207.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7701.java_4208.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9231.java_4209.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19179.java_4210.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14753.java_4211.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19361.java_4213.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
506.java_4214.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10845.java_4215.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15739.java_4216.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4012.java_4217.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15031.java_4219.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10664.java_4220.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12633.java_4221.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15889.java_4222.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17377.java_4223.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17334.java_4224.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11002.java_4226.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13723.java_4227.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5260.java_4228.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11860.java_4229.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9002.java_4230.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5752.java_4232.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16206.java_4233.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11617.java_4234.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3266.java_4235.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3684.java_4236.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9301.java_4237.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9196.java_4238.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13160.java_4239.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11565.java_4240.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8582.java_4241.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9865.java_4242.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19058.java_4243.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
957.java_4245.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2340.java_4246.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8788.java_4247.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7080.java_4248.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10397.java_4249.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9611.java_4250.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9335.java_4251.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18348.java_4252.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18419.java_4253.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11903.java_4254.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13257.java_4256.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12979.java_4257.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16891.java_4258.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9985.java_4259.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6895.java_4260.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17674.java_4261.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6067.java_4262.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3203.java_4263.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9471.java_4264.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13458.java_4265.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15580.java_4266.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10277.java_4267.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15328.java_4268.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7818.java_4270.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11071.java_4271.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14774.java_4272.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10013.java_4273.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10142.java_4274.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16855.java_4275.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12716.java_4276.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2786.java_4277.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4837.java_4278.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19450.java_4279.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16640.java_4280.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3395.java_4281.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6274.java_4282.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13349.java_4283.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16215.java_4284.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19276.java_4285.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3596.java_4286.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12611.java_4287.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5811.java_4288.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18636.java_4289.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15560.java_4290.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17207.java_4291.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19440.java_4292.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8400.java_4293.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15541.java_4294.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8467.java_4295.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19892.java_4296.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9013.java_4297.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19220.java_4298.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8500.java_4299.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14092.java_4300.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5980.java_4301.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9954.java_4302.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16847.java_4303.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14323.java_4304.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8226.java_4305.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8060.java_4306.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19390.java_4307.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6943.java_4308.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17541.java_4309.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13400.java_4310.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2032.java_4311.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8360.java_4312.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1487.java_4313.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8093.java_4314.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15029.java_4315.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14661.java_4316.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6043.java_4317.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9599.java_4318.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7800.java_4319.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16984.java_4320.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
146.java_4322.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14784.java_4323.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4667.java_4324.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6906.java_4326.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17965.java_4327.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2947.java_4328.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6926.java_4329.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4317.java_4330.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9988.java_4331.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16316.java_4332.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9893.java_4333.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5474.java_4334.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6704.java_4335.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2025.java_4336.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8049.java_4337.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5046.java_4338.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1376.java_4339.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9943.java_4340.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18928.java_4341.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7556.java_4342.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19460.java_4345.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12444.java_4346.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7459.java_4347.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
100.java_4348.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12214.java_4349.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7017.java_4350.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19655.java_4351.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11167.java_4352.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4527.java_4353.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4697.java_4354.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3972.java_4355.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9889.java_4356.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13146.java_4357.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17448.java_4358.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3845.java_4359.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13710.java_4360.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7140.java_4361.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17319.java_4362.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6097.java_4363.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9089.java_4364.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8779.java_4365.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11351.java_4366.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19544.java_4367.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18814.java_4368.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15359.java_4369.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9438.java_4370.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13587.java_4371.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1663.java_4372.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13526.java_4373.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17873.java_4374.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10721.java_4375.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14922.java_4376.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16779.java_4377.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16649.java_4378.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7984.java_4379.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13714.java_4380.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13363.java_4381.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13422.java_4383.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2900.java_4384.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10926.java_4385.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
828.java_4386.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17848.java_4387.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10600.java_4389.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18267.java_4390.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7007.java_4391.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2038.java_4392.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14715.java_4393.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17719.java_4394.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18089.java_4395.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11398.java_4396.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
108.java_4397.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11750.java_4398.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19524.java_4399.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3143.java_4400.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8311.java_4401.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10881.java_4402.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16057.java_4403.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15059.java_4404.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16752.java_4405.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7205.java_4406.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2357.java_4407.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8746.java_4408.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17830.java_4409.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8146.java_4410.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17103.java_4411.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15514.java_4412.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8399.java_4413.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
