Filename,AI,Source
tensorflow__tensorflow__python__keras__layers__preprocessing__preprocessing_stage_functional_test_2747.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__preprocessing_stage_test_2748.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__preprocessing_test_utils_2749.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__reduction_2750.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__reduction_test_2751.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__string_lookup_2752.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__string_lookup_test_2753.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__table_utils_2754.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__table_utils_test_2755.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__text_vectorization_2756.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__text_vectorization_distribution_test_2757.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing__text_vectorization_test_2758.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__preprocessing____init___2759.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__recurrent_2760.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__recurrent_test_2761.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__recurrent_v2_2762.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__recurrent_v2_test_2763.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__rnn_cell_wrapper_v2_2764.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__rnn_cell_wrapper_v2_test_2765.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__separable_convolutional_test_2766.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__serialization_2767.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__serialization_test_2768.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__simplernn_test_2769.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__subclassed_layers_test_2770.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__tensorflow_op_layer_test_2771.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__wrappers_2772.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers__wrappers_test_2773.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__layers____init___2774.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__base_2775.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__base_test_2776.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__convolutional_2777.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__convolutional_test_2778.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__core_2779.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__core_test_2780.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__normalization_2781.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__normalization_test_2782.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__pooling_2783.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__pooling_test_2784.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__variable_scope_shim_2785.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers__variable_scope_shim_test_2786.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__legacy_tf_layers____init___2787.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__losses_2788.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__losses_test_2789.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__metrics_2790.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__metrics_confusion_matrix_test_2791.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__metrics_correctness_test_2792.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__metrics_functional_test_2793.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__metrics_test_2794.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__autocast_variable_2795.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__autocast_variable_test_2796.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__device_compatibility_check_2797.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__device_compatibility_check_test_2798.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__get_layer_policy_2799.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__get_layer_policy_test_2800.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__layer_correctness_test_2801.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__layer_test_2802.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__loss_scale_2803.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__loss_scale_benchmark_2804.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__loss_scale_optimizer_2805.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__loss_scale_optimizer_test_2806.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__mixed_precision_graph_rewrite_test_2807.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__policy_2808.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__policy_test_2809.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision__test_util_2810.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__mixed_precision____init___2811.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__models_2812.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__models_test_2813.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizers_2814.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizers_test_2815.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v1_2816.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adadelta_2817.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adadelta_test_2818.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adagrad_2819.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adagrad_test_2820.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adam_2821.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adamax_2822.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adamax_test_2823.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__adam_test_2824.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__ftrl_2825.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__ftrl_test_2826.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__gradient_descent_2827.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__gradient_descent_test_2828.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__learning_rate_schedule_2829.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__learning_rate_schedule_test_2830.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__legacy_learning_rate_decay_2831.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__legacy_learning_rate_decay_test_2832.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__nadam_2833.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__nadam_test_2834.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__optimizer_v2_2835.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__optimizer_v2_test_2836.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__rmsprop_2837.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__rmsprop_test_2838.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__optimizer_v2__utils_2839.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__premade__linear_2840.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__premade__linear_test_2841.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__premade__wide_deep_2842.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__premade__wide_deep_test_2843.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__premade____init___2844.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__dataset_utils_2845.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__image_2846.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__image_dataset_2847.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__image_dataset_test_2848.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__image_test_2849.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__sequence_2850.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__sequence_test_2851.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__text_2852.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__text_dataset_2853.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__text_dataset_test_2854.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__text_test_2855.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__timeseries_2856.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing__timeseries_test_2857.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__preprocessing____init___2858.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__regularizers_2859.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__regularizers_test_2860.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__hdf5_format_2861.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__model_config_2862.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__save_2863.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__base_serialization_2864.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__constants_2865.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__json_utils_2866.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__layer_serialization_2867.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__load_2868.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__load_context_2869.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__metric_serialization_2870.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__model_serialization_2871.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__network_serialization_2872.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__save_2873.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__save_impl_2874.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__serialized_attributes_2875.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model__utils_2876.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saved_model_experimental_2877.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__saving_utils_2878.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__utils_v1__export_output_2879.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__utils_v1__export_utils_2880.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__utils_v1__mode_keys_2881.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__utils_v1__signature_def_utils_2882.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__utils_v1__unexported_constants_2883.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving__utils_v1____init___2884.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__saving____init___2885.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__testing_utils_2886.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__type__types_2887.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__all_utils_2888.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__composite_tensor_support_test_2889.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__control_flow_util_2890.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__conv_utils_2891.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__conv_utils_test_2892.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__dataset_creator_2893.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__dataset_creator_test_2894.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__data_utils_2895.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__data_utils_test_2896.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__generic_utils_2897.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__generic_utils_test_2898.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__io_utils_2899.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__io_utils_test_2900.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__kernelized_utils_2901.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__kernelized_utils_test_2902.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__kpl_test_utils_2903.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__layer_utils_2904.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__layer_utils_test_2905.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__losses_utils_2906.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__losses_utils_test_2907.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__metrics_utils_2908.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__metrics_utils_test_2909.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__mode_keys_2910.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__multi_gpu_utils_2911.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__multi_gpu_utils_test_2912.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__np_utils_2913.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__np_utils_test_2914.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__object_identity_2915.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__tf_contextlib_2916.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__tf_inspect_2917.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__tf_utils_2918.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__tf_utils_test_2919.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__version_utils_2920.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__version_utils_test_2921.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__vis_utils_2922.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils__vis_utils_test_2923.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__utils____init___2924.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__wrappers__scikit_learn_2925.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__wrappers__scikit_learn_test_2926.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras__wrappers____init___2927.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__keras____init___2928.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__ackermann_test_2929.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__aggregate_ops_test_2930.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__argmax_op_test_2931.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops__batch_gather_op_test_2932.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops__gather_op_test_2933.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops__scatter_nd_ops_test_2934.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops__slice_op_test_2935.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops__stack_op_test_2936.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops__unstack_op_test_2937.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__array_ops_test_2938.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__as_string_op_test_2939.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__atrous_conv2d_test_2940.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__atrous_convolution_test_2941.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__attention_ops_test_2942.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__banded_triangular_solve_op_test_2943.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__barrier_ops_test_2944.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__base64_ops_test_2945.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__basic_gpu_test_2946.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__batchtospace_op_test_2947.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__batch_matmul_op_test_2948.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__batch_scatter_ops_test_2949.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bcast_ops_test_2950.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__benchmark_test_2951.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__betainc_op_test_2952.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bias_op_base_2953.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bias_op_deterministic_test_2954.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bias_op_test_2955.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bincount_op_test_2956.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bitcast_op_test_2957.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__boosted_trees__prediction_ops_test_2958.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__boosted_trees__quantile_ops_test_2959.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__boosted_trees__resource_ops_test_2960.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__boosted_trees__stats_ops_test_2961.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__boosted_trees__training_ops_test_2962.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__boosted_trees____init___2963.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__broadcast_to_ops_test_2964.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__bucketize_op_test_2965.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__candidate_sampler_ops_test_2966.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cast_op_test_2967.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__checkpoint_ops_test_2968.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__check_ops_test_2969.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cholesky_op_test_2970.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__clip_ops_test_2971.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__collective_ops_multi_worker_test_2972.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__collective_ops_test_2973.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__composite_tensor_ops_test_2974.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__concat_op_test_2975.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conditional_accumulator_test_2976.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cond_v2_test_2977.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__confusion_matrix_test_2978.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__constant_op_eager_test_2979.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__constant_op_test_2980.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__control_flow_ops_py_test_2981.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__control_flow_util_test_2982.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__control_flow_util_v2_test_2983.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv1d_test_2984.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv1d_transpose_test_2985.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv2d_backprop_filter_grad_test_2986.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv2d_transpose_test_2987.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv3d_backprop_filter_v2_grad_test_2988.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv3d_transpose_test_2989.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv_ops_3d_test_2990.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__conv_ops_test_2991.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__critical_section_test_2992.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cross_grad_test_2993.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__ctc_decoder_ops_test_2994.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__ctc_loss_op_test_2995.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cudnn_deterministic_base_2996.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cudnn_deterministic_ops_test_2997.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cudnn_deterministic_test_2998.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cumulative_logsumexp_test_2999.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cwise_ops_binary_test_3000.py,False,https://github.com/tensorflow/tensorflow
tensorflow__tensorflow__python__kernel_tests__cwise_ops_test_3001.py,False,https://github.com/tensorflow/tensorflow
