Filename,AI,Comments
8277.java_1816.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17170.java_1817.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11572.java_1818.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10791.java_1819.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13298.java_1820.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19806.java_1821.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12469.java_1822.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8333.java_1823.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11285.java_1824.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15298.java_1825.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18102.java_1826.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9179.java_1827.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14473.java_1828.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17403.java_1829.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13900.java_1830.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16957.java_1831.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5820.java_1832.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9701.java_1833.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2570.java_1834.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1754.java_1836.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
52.java_1837.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14233.java_1838.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14611.java_1839.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9405.java_1840.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9712.java_1841.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9575.java_1842.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3799.java_1843.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16725.java_1844.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14122.java_1845.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13764.java_1846.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12840.java_1847.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4721.java_1848.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5109.java_1849.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11473.java_1850.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8520.java_1851.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18941.java_1852.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10833.java_1853.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10808.java_1854.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10167.java_1855.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
643.java_1856.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17399.java_1857.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7762.java_1858.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2989.java_1859.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1451.java_1860.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7372.java_1861.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5714.java_1862.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19049.java_1863.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11890.java_1865.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19004.java_1866.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16438.java_1867.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14131.java_1868.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9912.java_1869.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
97.java_1870.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18449.java_1871.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9550.java_1872.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11259.java_1873.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6904.java_1875.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18413.java_1876.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16656.java_1877.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9845.java_1878.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11117.java_1879.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17663.java_1880.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12350.java_1881.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18882.java_1882.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2979.java_1883.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19620.java_1884.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4665.java_1885.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15808.java_1886.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16853.java_1887.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17887.java_1888.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2258.java_1889.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8758.java_1890.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16335.java_1891.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2912.java_1892.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
229.java_1893.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12001.java_1894.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5709.java_1895.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10275.java_1896.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
969.java_1897.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13472.java_1898.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2849.java_1899.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
88.java_1900.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19605.java_1901.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
270.java_1902.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15160.java_1903.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11275.java_1904.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15129.java_1905.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9786.java_1906.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17262.java_1907.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3123.java_1909.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6680.java_1910.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7464.java_1911.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
454.java_1912.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
960.java_1913.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15641.java_1914.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15856.java_1915.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13519.java_1917.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6860.java_1918.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4630.java_1919.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18744.java_1920.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18208.java_1921.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9210.java_1922.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3981.java_1923.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3784.java_1924.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18536.java_1925.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5321.java_1926.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19254.java_1927.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8550.java_1928.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17332.java_1929.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14343.java_1930.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18399.java_1931.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13822.java_1932.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3645.java_1933.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3258.java_1934.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
320.java_1935.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11337.java_1936.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
496.java_1937.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10026.java_1938.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18152.java_1939.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15545.java_1940.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16815.java_1941.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15573.java_1942.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
849.java_1943.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9624.java_1944.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3079.java_1945.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2415.java_1946.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16828.java_1947.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4768.java_1948.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2805.java_1949.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2454.java_1950.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12733.java_1951.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7407.java_1952.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2332.java_1954.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7481.java_1955.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11257.java_1957.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8878.java_1958.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18627.java_1959.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2367.java_1960.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16507.java_1961.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1945.java_1962.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12516.java_1963.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3477.java_1964.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8489.java_1965.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16629.java_1966.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8422.java_1967.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3149.java_1968.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15442.java_1970.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11885.java_1971.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14288.java_1972.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6938.java_1973.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13492.java_1974.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19092.java_1975.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13897.java_1976.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3479.java_1978.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12122.java_1979.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11895.java_1980.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1921.java_1981.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3114.java_1982.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16191.java_1983.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
714.java_1984.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4793.java_1985.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13874.java_1986.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15254.java_1987.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14599.java_1989.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17438.java_1990.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17729.java_1991.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16875.java_1992.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15918.java_1993.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14151.java_1994.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
582.java_1995.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16638.java_1996.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5128.java_1997.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10104.java_1998.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9859.java_1999.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19629.java_2000.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11202.java_2001.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10521.java_2002.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12507.java_2003.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6693.java_2004.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18350.java_2005.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1083.java_2007.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5486.java_2008.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15643.java_2009.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19965.java_2010.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15008.java_2011.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12555.java_2012.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6576.java_2013.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19110.java_2014.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6293.java_2015.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17165.java_2016.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2263.java_2017.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13264.java_2018.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12572.java_2019.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4605.java_2020.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
20016.java_2021.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7282.java_2022.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4196.java_2023.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2307.java_2024.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13338.java_2025.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14492.java_2026.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4026.java_2027.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18201.java_2028.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10996.java_2029.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8239.java_2030.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15462.java_2031.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11731.java_2032.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16571.java_2033.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9922.java_2034.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14146.java_2035.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18896.java_2036.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14224.java_2037.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3699.java_2038.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3380.java_2039.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10408.java_2040.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3534.java_2041.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7259.java_2042.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18167.java_2043.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13541.java_2044.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17347.java_2045.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1677.java_2046.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8741.java_2047.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14808.java_2048.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7085.java_2049.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9185.java_2050.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13122.java_2051.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
512.java_2052.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16475.java_2053.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11211.java_2054.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2707.java_2055.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13922.java_2056.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2775.java_2057.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7375.java_2058.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19063.java_2059.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17685.java_2060.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11056.java_2061.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12440.java_2062.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7247.java_2063.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5018.java_2064.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6818.java_2065.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15972.java_2066.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18007.java_2067.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2910.java_2068.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5490.java_2069.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16503.java_2070.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19760.java_2071.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17318.java_2072.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1266.java_2073.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15310.java_2074.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14645.java_2075.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4530.java_2076.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
667.java_2077.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7898.java_2078.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1796.java_2079.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2329.java_2080.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10885.java_2081.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3133.java_2082.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8966.java_2083.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12164.java_2085.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7634.java_2086.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12226.java_2087.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4734.java_2088.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18277.java_2089.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17322.java_2090.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19091.java_2091.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3363.java_2092.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17215.java_2093.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
986.java_2094.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19552.java_2095.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10282.java_2096.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8147.java_2097.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16139.java_2098.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5113.java_2099.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5718.java_2100.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13000.java_2102.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7688.java_2103.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18871.java_2104.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10886.java_2105.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16796.java_2106.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14992.java_2107.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4274.java_2108.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
772.java_2109.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7860.java_2110.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18088.java_2111.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12741.java_2112.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
819.java_2113.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
3867.java_2114.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12365.java_2115.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17759.java_2116.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19881.java_2117.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
19010.java_2118.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15625.java_2119.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12443.java_2120.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9986.java_2121.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5516.java_2122.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
425.java_2123.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
556.java_2124.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11474.java_2125.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15902.java_2126.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9393.java_2127.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
1239.java_2128.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12193.java_2129.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10440.java_2130.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14531.java_2131.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5011.java_2132.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
860.java_2133.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
958.java_2134.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
7412.java_2135.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11873.java_2136.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16392.java_2137.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12930.java_2138.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13364.java_2139.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5773.java_2140.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8947.java_2141.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18191.java_2142.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2531.java_2143.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16936.java_2144.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9093.java_2145.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5629.java_2146.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14173.java_2147.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11399.java_2149.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5668.java_2150.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8347.java_2151.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
12050.java_2152.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14038.java_2153.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5255.java_2154.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
17305.java_2155.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
770.java_2156.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14494.java_2158.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
8989.java_2159.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
2322.java_2161.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
5901.java_2162.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6828.java_2163.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
6526.java_2164.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13902.java_2165.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10962.java_2166.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9018.java_2167.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
143.java_2168.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15772.java_2169.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
14392.java_2170.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
10020.java_2171.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16157.java_2172.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
15797.java_2173.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9994.java_2174.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
13116.java_2175.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
18459.java_2176.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
9689.java_2177.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
4769.java_2178.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
16536.java_2179.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
11281.java_2180.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
70.java_2182.py,True,Meta-Llama-3-8B-Instruct.Q4_0.gguf
